,text,topic_label,sentiment_label,confidence,include,notes
571,CCAP akanatumizanso ma bus awo zikanathandizanso kwambiri,economy,neutral,high,yes,
572,Ati kuonetsa njoka,economy,neutral,high,yes,
573,Prophet Shepherd Bushiri bwana inuyo Mulungu azikulisa daily masiku amoyo wanu you love your country,economy,positive,high,yes,
574,Amuna,economy,positive,high,no,
575,Tikwelano titsike mu dedza zinthu zavuta,economy,positive,high,yes,
576,Be blessed,economy,positive,high,yes,
577,Munthu mulala😘,economy,positive,high,yes,
578,Kodi uyu ndiwachabe kwambili,economy,positive,medium,no,
579,𝙉𝙤 𝙢𝙤𝙧𝙚 𝙬𝙤𝙧𝙙𝙨,economy,neutral,high,no,
580,Bolan pamenepo,economy,positive,medium,yes,
581,Dolo,economy,positive,high,yes,
582,Ichichi amwene,economy,positive,high,yes,
583,Doro ka handede,economy,positive,medium,no,
584,God bless you sir.,economy,positive,high,yes,
585,Popita anditengeko,economy,positive,high,no,
586,God bless this man,economy,positive,low,yes,
587,Mulungu awadalise basi abwanawa,economy,positive,medium,yes,
588,Dolo kwambiri uyu 🎉🎉🎉🚐🚐🚐🚐🚐🚐🚐🚐🚐🚐,economy,positive,low,yes,
589,Ntchito iyi is fruitless. Imagine momwe anthu akulowera SA daily,economy,negative,high,yes,
590,Afika lit tiyambepo kupakira🤔,economy,negative,low,yes,
591,mbola,economy,negative,medium,yes,
592,Ambili omwe muli joz munali patsogolo kutukwana bushili nde pano ndi uyu akukuthandizani phuzilani kulemekeza a Malawi azanu osamangomukonda pamavuto nanuso a boma musiye kumamulonda mzopoira zomwe apa amakhala wakuchotsani manyazi osangot zilizose ndale,economy,positive,low,yes,
593,Akhalitse mbuye Bushiri,economy,positive,low,yes,
594,Uyu axaimile u MP kwathu kuno,economy,positive,high,yes,
595,Zomwe timadikira,economy,positive,high,no,
596,Dolo kwambiri,economy,positive,high,yes,
597,Iwe ndiye munthu,economy,positive,medium,no,
598,Anthu andalama azitero,economy,positive,high,yes,
599,"Komanso ma driver sangakhale okha okha mmene chikhalira chi bus chija,,,need anthu to keep them accompany.",economy,neutral,low,no,
600,Pangolini wathu uyu,economy,positive,high,yes,
601,This too is Love,economy,positive,high,yes,
602,"Apa lift yapezeka basi
Tiyeni",economy,positive,high,yes,
603,Long live Shepered Bushiri,economy,negative,high,no,
604,"Waposa boma la mkulumuta uyu,🔥",economy,positive,high,no,
605,ndikunyamuka tsopano choondee asapite empty ine ndilipo 😭🤣,economy,positive,high,yes,
606,Bola pamenepo,economy,positive,medium,yes,
607,Amen 🙏,economy,positive,high,yes,
608,"Man of God,  God  bless you .",economy,positive,high,yes,
609,The boss! Pamene ena akugura mma plot 800 million pa misokho yanthu 'the boss mpamene akuganizira anthu ake ubwino odxiwa mavuto amoyendamu 'thanks boss in advance.....,economy,positive,high,yes,
610,Saka bag ndalama zingati ndiyende ine,economy,positive,high,yes,
611,"Munthu yekhayo yachuma muno Mmalawi, yemwe amakumbukira abale ake pamavuto . Your flowers major 1",economy,positive,low,yes,
612,As the government fails to rescue malawians. This is our next president.Ena onsewa dyela zawapweteka.Bushili for president period,economy,positive,medium,yes,
613,Akafuna conductor ndilipo.,economy,neutral,high,no,
614,Ndimayesa muziti watumiza ndipo alipo mnjira 😒,economy,negative,high,yes,
615,Where is kamangira,economy,neutral,high,yes,
616,Mumakwana,economy,positive,high,yes,
617,Koma sakatsakamilako chifukwa anthu aja sanayiwaletu,economy,negative,high,no,
618,True Man of God 🙏🔥🔥,economy,positive,high,no,
619,Munthu mlala,economy,positive,high,yes,
620,Mukatifuna Mafana  ojiya apa deport tilipo tikakweze zikwama tinyamuke nawo limodzi ma bus,economy,neutral,high,yes,
621,Boma ili,economy,neutral,low,no,
622,Koma ndiye kukhala kuba 🙌,economy,neutral,low,no,
623,a bwelako ...,economy,neutral,low,yes,
624,Ulemu wawo Mr BUSHIDIZO,economy,positive,low,no,
625,Amen,economy,positive,low,yes,
627,The way to go,economy,positive,medium,no,
628,"2030 Tikuzangokupasani wu President wopanda camping, kaya simzapanga register kut muyimanawo km as Malawian Ichi na ichii Cha 2030 mkutenga through kungopasidwa ✅✅⬇️⬆️",economy,positive,medium,no,
629,Panganani vuluka anzanutu ameneo kumangondipezelera kuti muli ndindalama basi come on,economy,positive,low,yes,
630,Akulu awa amayetsetsa zikomo kwambiri osati awo awo,economy,positive,medium,no,
631,Koba bwat chifidech sikusuguduka kwa ubogo 😢,economy,positive,low,yes,
632,Timakunyadilani boss,economy,positive,high,yes,
633,God bless you 🙏 Munthu amayesesa uyu koma amalawi ufiti,economy,positive,high,yes,
634,"Big asset ya Malawi , big up Bushiri,",economy,negative,medium,yes,
635,Ndipite nawo ine chabwino pobwera ndikabwera wapansi,economy,negative,medium,no,
637,Bolani chipanda inu anthu akanangoziponyera mu Indian ocean mix alipafupi😢,economy,positive,low,yes,
638,Asapite empty tikwelemo akatisiye mu juberk mu,economy,neutral,high,no,
639,Uyu ngati amatambadi koma ndimfiti wabwino ndithu mulungu adzimukhululukila ndithu,economy,positive,high,yes,
640,"Abale kazibwerani koma ,mitima ikungokhala mmwamba kuno tanzanu,zokumva zikuchuluka",economy,positive,medium,no,
641,Dolo kafafandede🔥,economy,positive,high,yes,
642,Naye anabwerako wotulukira pa windo kkkk,economy,neutral,medium,yes,
643,"ndimafuna   mundi pemphelele
ko",economy,negative,low,no,
644,"Boma ilo🔥🔥🥳🥳
Screenshot 🥳🔥",economy,neutral,low,no,
645,Ulendo uja si uwu.. Boarder pass ya Miracle.. 🥳🥳🥳,economy,neutral,low,yes,
646,Tiliso ndimasaza man of God?,economy,negative,high,yes,
647,Just know that ma bus akumangwa ndithu paja ndye tisave kut pot watumiza bushili izakhale khani kuno et coz Malawi we are good in manipulating zithu 🙏,economy,positive,high,yes,
648,Bola pamemepo,economy,positive,low,no,
649,Bus mo simufunika kondakita??🤔,economy,neutral,low,yes,
650,Umakwana,economy,positive,high,yes,
651,Olo osalengeza,economy,negative,high,yes,
652,Ndipo ene kumangozionetsela pa social media apa koma kuthandiza antaaa🙌,economy,negative,high,yes,
653,Liabuya akuona ngati AI,economy,negative,low,no,
654,We are blessed man God,economy,negative,high,yes,
655,Talowani m'boma bwana muchedwa patii,economy,positive,high,yes,
656,Watsala iwe vwitumbwiko vwwi mumbayu😅🫵,economy,neutral,low,yes,
657,Munditenge mukandisiye komweko,economy,negative,high,yes,
658,Koma bwanji jubeck muno sakufika,economy,neutral,high,no,
659,I think birthday ya bushiri kuzikhala holiday tidzikasangalalira ku bingu stadium 😂🤣🤣🤣🤣🤣,economy,positive,high,yes,
661,Bwana,economy,positive,low,no,
662,"Amene mumati bushiri ndi oipa, chabwino mmalo mwa ineyo akalowe kumwamba ndi iyeyo just of what he does, God have mercy upon major one always.",economy,positive,high,yes,
663,God bless you,economy,positive,high,yes,
,Ambuye adzikudalitsani,,positive,high,yes,
,God continue bless you papa,,positive,high,,
,Nadziwa kuti Bushiri will be a hero....😁 nkuluyi ali ndi mtima wa bhoo,,positive,high,yes,
,Good news,,positive,high,yes,
,One bus chakhumi🤣🤣🤣🤣,,positive,high,yes,
,Azafka onse???kapena tionere limoz,,negative,high,yes,
,Asara achina sweetheart   nawoso atumize ma transport  cz  nde mwatidyera tu so lero  zativuta nde palibe iyayi fwee fwee,,negative,medium,yes,
,Uyu Ali ndiumuthu,,positive,high,yes,
,"Aja tinabwelela ku sheerd wood aja ndiye kuti apa ulendo wakumudzi wathekano, mawulemu Kwa major 1 great work",,positive,medium,no,
,Ngati akukwanisa kukatenga athu ku South Africa pakamodzi  ndi ma bus 10 kod chinthuchi osangopasa bwanji atege iyeyo 2030,,positive,high,yes,
,Yah I can  confirm apa tikwele tsopano,,positive,high,yes,
,Uyuyu ndinkulukuta prophet,,positive,medium,no,
,Zili ndiwe kukwela za Bushiri kapena kusamala moyo wako  is your choice 👌uka udyo izo ndizako 👋,,negative,low,yes,
,Afikeko kuno ku Capetown,,neutral,medium,no,
,Watsara mpingajira muuzeni,,neutral,medium,yes,
,Thanks very much bwana bushiri,,positive,low,yes,
,G̤o̤d̤ b̤l̤e̤s̤s̤ y̤o̤ṳ p̤h̤r̤o̤p̤h̤e̤t̤,,positive,high,yes,
,Uyu olo ndege atha kutumiza,,positive,low,no,
,Pakanapezekanso wina madam Triphonia Mpinganjira bwanji nawo sangathandize abale athu azibwerako,,neutral,medium,no,
,Awa ndi akatundu,,positive,high,no,
,Ochimwene Akulu awa samaphwekesa,,positive,low,yes,
,Ma Bus woo sangapite a empty iyi ndi nthawi yanga yoti ndikaoneko nane 😁😁😊 pobwera ndikweraso choncho 😑🙄,,neutral,medium,yes,
,Bushizo Tenga bag,,positive,low,yes,
,Akamanyamuka anditenge ine ndikufunako,,neutral,high,yes,
,"Mupakilemo mbatata, chinangwa ndi sawawa please",,negative,high,no,
,tithandizeni mpinganjila chonde tithandizeni azibale abwele may god bless you guys,,positive,medium,no,
,Amen,,positive,low,yes,
,Mu bus mmakwera anthu angati minus standing passangers?,,neutral,low,yes,
,Uyu nde munthu amwene Boma lamalawi Kutumiza 3 bus only aaaa bushiri ndi boma palokha,,positive,medium,yes,
,"Anditengeko ine popita ma bus wo🤭, mkasala komko",,negative,low,no,
,Akamagila nda peter sambo akuti cha? ....... thanks to shepherd 🙏,,positive,high,yes,
,Make sure abomawa asalowererepo atha kupezeka abamo fuel yense silibwino anthu amenewa kunkhani zosolora.,,negative,high,yes,
,tank property 🙏🙏🙏🙏🙏,,neutral,low,yes,
,Mkulukuta moyo cousin,,positive,medium,yes,
